"","GEOID","year","pm25_ori"
"32112",35021,2011,5.76391074520548
"32113",1121,2011,11.3164443353673
"32114",55067,2011,7.92981820593606
"32115",48155,2011,7.63100123835616
"32116",19021,2011,8.97051542968035
"32117",19129,2011,9.50051270410959
"32118",48385,2011,7.36821315342466
"32119",39041,2011,11.6490483604696
"32120",37067,2011,9.85894129645012
"32121",32510,2011,6.66634202270058
"32122",19049,2011,9.26380427525113
"32123",48065,2011,7.44162592876712
"32124",13261,2011,11.4354670030822
"32125",29223,2011,9.30865402191781
"32126",45007,2011,10.8714672434843
"32127",56007,2011,5.34513310520548
"32128",30093,2011,5.71254931369863
"32129",17177,2011,10.0772843243414
"32130",26087,2011,9.05473598550227
"32131",22027,2011,9.63971883452055
"32132",28161,2011,9.26769932146117
"32133",26079,2011,7.48487073150685
"32134",22039,2011,8.75912050753425
"32135",47069,2011,9.17428568858446
"32136",4003,2011,6.2896732890411
"32137",35023,2011,6.58504651917808
"32138",38023,2011,6.72633240547945
"32139",6071,2011,11.1762663215948
"32140",8083,2011,5.26737751115459
"32141",28023,2011,9.60311934452055
"32142",19125,2011,9.37049879760274
"32143",31055,2011,10.0338893002634
"32144",51600,2011,10.1944234536986
"32145",40057,2011,7.71090590136986
"32146",29039,2011,9.65021622557076
"32147",13059,2011,11.1218961158904
"32148",16085,2011,5.67288291232876
"32149",48275,2011,7.72933739041096
"32150",5103,2011,10.281431943379
"32151",39037,2011,11.3972152289954
"32152",40071,2011,9.47748350958902
"32153",46041,2011,6.35995075068493
"32154",41057,2011,5.56298857671233
"32155",13077,2011,11.4006118263014
"32156",28127,2011,9.46536330191781
"32157",28131,2011,9.11346779543378
"32158",6013,2011,9.46331942070599
"32159",47017,2011,9.43172846780822
"32160",51087,2011,9.61007239092466
"32161",18119,2011,10.8613414186301
"32162",36119,2011,10.1414138741323
"32163",29017,2011,9.58234461826482
"32164",54047,2011,9.11287775034247
"32165",54033,2011,10.2185101348692
"32166",37077,2011,9.4201913064278
"32167",9009,2011,9.6581354360513
"32168",31139,2011,8.03709189863014
"32169",13023,2011,11.3867721141552
"32170",13033,2011,10.8486578511415
"32171",17181,2011,9.80923860273973
"32172",17091,2011,10.5491930675484
"32173",38051,2011,6.80725606849315
"32174",31141,2011,8.64584645283756
"32175",37185,2011,8.76587339680364
"32176",13197,2011,11.0034616328767
"32177",46027,2011,8.33011782100456
"32178",10005,2011,8.83285097663477
"32179",13159,2011,11.5047833890411
"32180",29175,2011,9.60385027077624
"32181",20015,2011,9.4380423694415
"32182",48209,2011,9.25130462410959
"32183",48325,2011,8.5219724640411
"32184",26105,2011,8.10412237328767
"32185",45013,2011,9.45864117842466
"32186",46135,2011,8.04939433972603
"32187",55105,2011,10.4093518579668
"32188",45077,2011,10.3427381170254
"32189",53013,2011,6.3408710739726
"32190",18023,2011,11.0101799623288
"32191",17027,2011,10.4682182616438
"32192",16067,2011,6.88899276547945
"32193",42113,2011,8.15821354657534
"32194",28121,2011,10.0554664022323
"32195",48345,2011,7.36714715068493
"32196",41039,2011,7.72463366145268
"32197",48485,2011,8.74913514305811
"32198",26155,2011,9.34149347735695
"32199",20089,2011,8.14234692876712
"32200",20123,2011,8.26231649178082
"32201",12007,2011,8.34007549109589
"32202",28091,2011,9.13785434018264
"32203",28039,2011,8.9662564290411
"32204",17085,2011,10.0520833063927
"32205",18059,2011,11.5823229032877
"32206",51620,2011,8.75245617123288
"32207",48329,2011,7.99223933120242
"32208",20171,2011,7.39668306027397
"32209",30013,2011,6.00327811618928
"32210",51660,2011,9.48788106625154
"32211",17199,2011,10.0927629937899
"32212",30029,2011,6.7196407440519
"32213",20189,2011,7.3053979739726
"32214",21067,2011,10.8600082010691
"32215",21091,2011,11.092642479452
"32216",46013,2011,7.44003269931507
"32217",54001,2011,9.40380741438356
"32218",47181,2011,9.1838198630137
"32219",31013,2011,6.08924436164383
"32220",42097,2011,10.026960258105
"32221",48469,2011,8.73330411566407
"32222",51530,2011,8.93264236986301
"32223",26147,2011,9.60954307838969
"32224",31173,2011,8.70887013561644
"32225",50015,2011,7.34101218003913
"32226",51067,2011,9.24168068082192
"32227",40011,2011,8.48877160109589
"32228",53037,2011,5.60395983630137
"32229",18135,2011,10.9394835089041
"32230",49025,2011,5.54752357671233
"32231",54093,2011,8.86914124748857
"32232",55023,2011,9.37352762876711
"32233",1071,2011,10.4938682136986
"32234",19123,2011,9.77288293581211
"32235",20045,2011,9.90529097297632
"32236",21059,2011,11.1887725684336
"32237",21197,2011,9.6053868890411
"32238",29097,2011,10.4001216625155
"32239",41061,2011,6.18412125547945
"32240",13151,2011,11.7326490693699
"32241",38001,2011,6.22664050136986
"32242",37137,2011,9.0383441390411
"32243",21083,2011,9.90129834307456
"32244",42021,2011,9.87657053829091
"32245",47107,2011,10.9058239531507
"32246",26093,2011,9.50876787531999
"32247",8001,2011,7.65742379949159
"32248",42069,2011,8.81406997831435
"32249",40123,2011,9.47870568246575
"32250",40037,2011,10.2404828349641
"32251",48457,2011,8.74680491671233
"32252",47175,2011,9.5329165369863
"32253",40125,2011,9.60302857671233
"32254",9013,2011,8.82310615777041
"32255",35053,2011,5.77078635388127
"32256",13003,2011,10.3942862575342
"32257",12031,2011,9.49243522320055
"32258",48145,2011,8.99954244200912
"32259",5149,2011,10.5658898219178
"32260",20033,2011,7.7478138630137
"32261",21113,2011,10.5179014901065
"32262",21171,2011,9.88283257191781
"32263",40075,2011,8.15781616621003
"32264",46079,2011,8.01670252876711
"32265",37033,2011,9.321342326484
"32266",48377,2011,6.48387289315068
"32267",39057,2011,11.5905219820743
"32268",48489,2011,8.21315987780822
"32269",35028,2011,5.72752796917808
"32270",1003,2011,8.84000770578876
"32271",19007,2011,9.35816125041096
"32272",51127,2011,8.76886036529679
"32273",13263,2011,11.1143378484018
"32274",36049,2011,7.24507097769079
"32275",54015,2011,9.61438807762556
"32276",18077,2011,10.9947680195694
"32277",51019,2011,9.39209774777397
"32278",35033,2011,5.13413681917808
"32279",31011,2011,7.82537096164384
"32280",29149,2011,9.53983145388126
"32281",47083,2011,9.41998314885843
"32282",42131,2011,8.5387322105675
"32283",37107,2011,9.7769267694977
"32284",18167,2011,11.3348580351272
"32285",18039,2011,10.7256177663622
"32286",51077,2011,8.52769568986301
"32287",48303,2011,8.29619073497179
"32288",27093,2011,8.69849869726026
"32289",39005,2011,10.9895031838107
"32290",31119,2011,8.22328096864535
"32291",12085,2011,5.97929371671232
"32292",8079,2011,4.70401322191781
"32293",13085,2011,10.2585224885845
"32294",13167,2011,11.0983270639269
"32295",5095,2011,10.2823750757991
"32296",29059,2011,9.62320311415523
"32297",51143,2011,9.25983731267123
"32298",20145,2011,7.88772171506849
"32299",20209,2011,10.9965828276712
"32300",12029,2011,7.76750258173515
"32301",26157,2011,8.92042990368807
"32302",20065,2011,7.4172259
"32303",22097,2011,8.89993497303531
"32304",47055,2011,10.0113101890411
"32305",39095,2011,10.8199486143674
"32306",5093,2011,9.81341463447487
"32307",18043,2011,11.8740748221918
"32308",20129,2011,6.93385271780822
"32309",21081,2011,10.4277525376712
"32310",21217,2011,9.94774350849315
"32311",37075,2011,9.01303340547944
"32312",54045,2011,9.63996946971079
"32313",54073,2011,10.6760612780822
"32314",51071,2011,9.02764560136986
"32315",54019,2011,9.46194303972601
"32316",53061,2011,8.36327335599999
"32317",35015,2011,7.81094550159817
"32318",31117,2011,6.49575760547945
"32319",31145,2011,7.24313039726027
"32320",31149,2011,6.76051605205479
"32321",47085,2011,9.43008400767123
"32322",17125,2011,10.3714207447488
"32323",51197,2011,8.78477461461186
"32324",13303,2011,11.3656462591781
"32325",53077,2011,6.69497310124809
"32326",5143,2011,10.5307754126712
"32327",48213,2011,9.32637517276388
"32328",55035,2011,9.2151570830137
"32329",47153,2011,9.77965044200912
"32330",48471,2011,9.36858499972603
"32331",4005,2011,5.70171179324853
"32332",20191,2011,9.22612748493149
"32333",26127,2011,8.38825182622307
"32334",27065,2011,7.97111239041096
"32335",39007,2011,9.896431264
"32336",6003,2011,6.12171996986301
"32337",48167,2011,9.10249703271065
"32338",1011,2011,10.3387236063927
"32339",17105,2011,10.250511449589
"32340",39135,2011,11.2128712531963
"32341",39079,2011,10.7875226692759
"32342",48201,2011,11.4509560476803
"32343",25017,2011,9.57329937285257
"32344",48115,2011,7.63812010342466
"32345",36069,2011,8.53784885249315
"32346",1001,2011,10.7249283344749
"32347",20121,2011,9.7911957619863
"32348",13091,2011,11.1249184378995
"32349",36023,2011,8.10849494018264
"32350",13039,2011,8.91573317589041
"32351",26161,2011,10.2519685202466
"32352",18087,2011,10.4646181424658
"32353",48371,2011,7.10926717328767
"32354",13225,2011,11.9086427730593
"32355",13311,2011,9.68709798082192
"32356",13163,2011,11.035380630137
"32357",55083,2011,8.49253201260274
"32358",48347,2011,9.28567429357216
"32359",44009,2011,7.98278188767122
"32360",53047,2011,5.61788541671233
"32361",53063,2011,7.98539211420742
"32362",55041,2011,7.28238198287671
"32363",55113,2011,7.27540587397259
"32364",34017,2011,11.5310877148209
"32365",39151,2011,12.2491435029946
"32366",48187,2011,9.40809719924419
"32367",53029,2011,7.16641364057403
"32368",54037,2011,9.93280707616437
"32369",51153,2011,9.28877734820925
"32370",42029,2011,10.4687176870099
"32371",54055,2011,8.89791353441781
"32372",47145,2011,10.9763188201743
"32373",53009,2011,5.29302044305283
"32374",53065,2011,6.2012404109589
"32375",19177,2011,9.97730306027397
"32376",31073,2011,7.45608616164384
"32377",28095,2011,9.91493467275492
"32378",12033,2011,9.09940969596757
"32379",48439,2011,10.3368683513295
"32380",24033,2011,9.94625456321476
"32381",51169,2011,10.0385347817351
"32382",48239,2011,8.43681431689497
"32383",40085,2011,9.30560584200912
"32384",13289,2011,11.8697197013699
"32385",39099,2011,11.3735354300195
"32386",1087,2011,10.7366989205479
"32387",17191,2011,10.2896577742466
"32388",48437,2011,7.5227702045662
"32389",29151,2011,9.51850599109589
"32390",17089,2011,10.9138199014367
"32391",6017,2011,7.37850672290537
"32392",45055,2011,10.2257989386301
"32393",37073,2011,8.77369068310501
"32394",8089,2011,5.85799999060665
"32395",41019,2011,7.02923886600248
"32396",42089,2011,8.73184203993357
"32397",5101,2011,9.66619008767123
"32398",38019,2011,7.23724002465753
"32399",40103,2011,9.38031908835617
"32400",20063,2011,7.21043094109589
"32401",22077,2011,9.26719872374428
"32402",31067,2011,8.94764064540116
"32403",1115,2011,11.5421898604847
"32404",28123,2011,9.65654317945204
"32405",13095,2011,11.6273417777777
"32406",18061,2011,11.0171039954338
"32407",16017,2011,6.82971352968036
"32408",13047,2011,11.3469061636363
"32409",22059,2011,8.72688149771688
"32410",23027,2011,7.06307518630137
"32411",24027,2011,10.2518839833126
"32412",49035,2011,8.85923038575858
"32413",9003,2011,9.34513628155575
"32414",9015,2011,8.39702778082192
"32415",12087,2011,5.78055172977169
"32416",39157,2011,11.533141417482
"32417",36085,2011,10.8078752271208
"32418",39071,2011,10.5868556444444
"32419",27077,2011,6.86272598356164
"32420",16011,2011,6.81360740856164
"32421",45045,2011,10.9828340321609
"32422",46085,2011,6.72125646849315
"32423",55121,2011,9.10860418047945
"32424",6113,2011,8.51777026916136
"32425",48431,2011,7.32941190136986
"32426",48495,2011,7.49128571232876
"32427",46071,2011,6.24275802876712
"32428",49041,2011,5.67143047287671
"32429",51036,2011,8.90383101735159
"32430",1023,2011,9.43063414794521
"32431",18083,2011,11.0517376383562
"32432",31047,2011,7.57625651506848
"32433",20057,2011,7.83703607671232
"32434",38105,2011,6.6908799033268
"32435",38017,2011,8.27821152395183
"32436",17069,2011,9.93229956712329
"32437",31005,2011,6.28700279178082
"32438",48163,2011,7.92753992328766
"32439",19103,2011,10.6418982793379
"32440",20133,2011,9.74618148876712
"32441",21089,2011,10.8414942843227
"32442",20107,2011,9.63306255205479
"32443",49017,2011,5.46927746986301
"32444",32011,2011,5.46003115068493
"32445",31085,2011,6.88965584109589
"32446",8095,2011,6.65510989178082
"32447",5013,2011,10.1924532986301
"32448",21101,2011,11.2056324876712
"32449",28051,2011,9.48628100328767
"32450",28105,2011,9.77880007294521
"32451",30027,2011,5.55680734794521
"32452",24023,2011,9.22977851154597
"32453",22119,2011,9.74463499427146
"32454",26059,2011,9.73070105319633
"32455",21141,2011,10.3488970968036
"32456",46033,2011,6.04111982191781
"32457",33013,2011,8.14063331689496
"32458",42133,2011,11.3598978788128
"32459",37161,2011,9.89378108809271
"32460",46005,2011,7.53180811780821
"32461",1043,2011,10.9562783368341
"32462",13097,2011,11.4250568289041
"32463",31097,2011,8.99155484657534
"32464",37187,2011,8.72519418812784
"32465",46075,2011,6.48239289315068
"32466",37007,2011,9.69563732328765
"32467",38007,2011,6.14551848493151
"32468",31003,2011,7.62727488584474
"32469",29073,2011,9.50837806246575
"32470",21031,2011,10.2694227654795
"32471",56005,2011,6.94915003052837
"32472",13211,2011,11.3086763079452
"32473",5037,2011,10.0435529780822
"32474",5107,2011,10.1812469767123
"32475",22093,2011,9.95447781761251
"32476",6115,2011,8.14965462348335
"32477",1117,2011,11.6207698915525
"32478",8091,2011,5.03978915068493
"32479",35009,2011,7.36985026986301
"32480",40149,2011,8.15057423013699
"32481",37135,2011,9.79075385547943
"32482",18131,2011,10.5344880958904
"32483",26019,2011,7.47248020931507
"32484",36029,2011,9.51415350059204
"32485",24031,2011,10.3580081505957
"32486",51685,2011,9.6557718369863
"32487",51013,2011,10.4620483215231
"32488",51035,2011,8.79850438160468
"32489",29183,2011,11.5383584136292
"32490",6069,2011,8.35306412403486
"32491",24035,2011,8.96735120871729
"32492",20013,2011,9.16433560730592
"32493",13031,2011,10.5912972363014
"32494",21071,2011,9.5760979260274
"32495",30007,2011,5.48643062739726
"32496",13309,2011,10.6933812575342
"32497",37049,2011,9.44616583809522
"32498",29087,2011,9.30422627397259
"32499",48295,2011,7.42217182465753
"32500",41009,2011,6.79391811808219
"32501",45041,2011,10.3015623718555
"32502",38061,2011,6.67097685570776
"32503",49053,2011,6.245158713242
"32504",30003,2011,5.90580394410959
"32505",42047,2011,8.54442921461185
"32506",31165,2011,5.63598497260274
"32507",28031,2011,9.68994471164384
"32508",18013,2011,10.9073210184932
"32509",18019,2011,11.9727514650158
"32510",21021,2011,9.97674174794519
"32511",21065,2011,9.59592602465754
"32512",48087,2011,7.58368448219178
"32513",48089,2011,8.70264419945205
"32514",17063,2011,10.5759221405479
"32515",27081,2011,8.08824936438356
"32516",13109,2011,10.4825851406393
"32517",48497,2011,9.52146635193024
"32518",13307,2011,10.9243002136986
"32519",13169,2011,12.264377083105
"32520",13135,2011,11.6718229244757
"32521",55095,2011,8.4998449060274
"32522",55045,2011,10.0377654383562
"32523",36079,2011,9.00695040634461
"32524",51700,2011,9.15568745305104
"32525",8011,2011,6.04758759452055
"32526",40065,2011,8.03139420719178
"32527",30089,2011,6.20708355981735
"32528",48173,2011,7.46175588219178
"32529",5047,2011,10.4077341369863
"32530",40093,2011,8.41620064018264
"32531",47125,2011,10.280260849877
"32532",53051,2011,6.47323536547945
"32533",38055,2011,6.76880170958904
"32534",41027,2011,5.90562068630137
"32535",19197,2011,9.27279512493151
"32536",48419,2011,9.1568606242009
"32537",29055,2011,9.3556568634703
"32538",51017,2011,8.57963717808219
"32539",27111,2011,7.97329617356969
"32540",22075,2011,7.59898400426179
"32541",28115,2011,9.66934744931505
"32542",22067,2011,9.71928782910959
"32543",21029,2011,11.3826000987823
"32544",1047,2011,10.0998941388128
"32545",48093,2011,8.11284791643836
"32546",30053,2011,6.32925871616438
"32547",27021,2011,7.56199742986301
"32548",8007,2011,4.87073256712329
"32549",28163,2011,9.62969350593606
"32550",55087,2011,10.2831416265753
"32551",29107,2011,9.91485324383559
"32552",37195,2011,9.61042548291274
"32553",39117,2011,10.911358192694
"32554",30039,2011,5.88969440821918
"32555",38031,2011,6.99777591780822
"32556",5033,2011,10.6950986371108
"32557",48053,2011,8.53582693321918
"32558",29186,2011,9.84377607808219
"32559",48179,2011,7.42476367866927
"32560",17109,2011,10.3735508076712
"32561",19137,2011,9.12045778356164
"32562",5067,2011,10.2032035112329
"32563",48229,2011,7.67410595890411
"32564",22079,2011,9.16099027073473
"32565",31111,2011,7.11938290993151
"32566",48067,2011,9.74599847671231
"32567",47079,2011,9.53721431598171
"32568",51840,2011,9.60212550849315
"32569",37061,2011,9.96822931731007
"32570",37087,2011,9.00560074229452
"32571",27037,2011,10.3847997911752
"32572",41025,2011,6.24823494794521
"32573",55001,2011,9.13812073698629
"32574",29045,2011,10.0958935351598
"32575",21015,2011,11.5896523613947
"32576",21229,2011,10.0959046127854
"32577",22009,2011,8.77435121582951
"32578",28137,2011,9.60899211452055
"32579",29227,2011,9.03513789863014
"32580",31163,2011,7.60664494794521
"32581",46021,2011,6.69033875890411
"32582",46063,2011,5.95725587671233
"32583",26057,2011,9.03891197808219
"32584",19175,2011,8.89896147328767
"32585",17127,2011,10.1260232773973
"32586",31113,2011,6.68510935342466
"32587",31121,2011,8.21403786849314
"32588",31161,2011,6.04873376438356
"32589",21039,2011,9.92650448584473
"32590",56025,2011,5.79326425281582
"32591",13321,2011,11.5233680690411
"32592",18109,2011,11.2790247542676
"32593",48139,2011,9.80304785585504
"32594",13229,2011,10.1191356506849
"32595",18053,2011,10.7856391159247
"32596",12035,2011,7.15452725191781
"32597",28077,2011,9.27133368219177
"32598",22127,2011,9.06055649863014
"32599",17073,2011,10.7033208950474
"32600",41041,2011,5.92839397856567
"32601",23031,2011,8.11456493486301
"32602",46029,2011,7.71563260547944
"32603",13231,2011,11.2688189273973
"32604",13259,2011,10.7778978931507
"32605",34025,2011,9.15193113386338
"32606",5021,2011,9.82367966255706
"32607",5045,2011,11.2561778547945
"32608",40041,2011,10.3079469208523
"32609",19107,2011,9.95363362808219
"32610",17061,2011,10.3223747106849
"32611",27075,2011,6.69772026027396
"32612",13285,2011,11.0818012962818
"32613",6023,2011,6.11381321726027
"32614",47043,2011,9.55687966684932
"32615",27003,2011,10.2207099393299
"32616",46009,2011,7.6887379739726
"32617",47059,2011,10.0555830474886
"32618",51183,2011,8.71775634082192
"32619",18141,2011,10.6175504762374
"32620",38067,2011,7.66901133479452
"32621",46007,2011,6.19945522739726
"32622",22115,2011,8.89468870296803
"32623",23019,2011,6.92090784460988
"32624",24041,2011,8.69387932465753
"32625",13257,2011,10.0405032142466
"32626",6065,2011,10.2118184806919
"32627",5005,2011,9.91704158782342
"32628",28007,2011,9.37176063242008
"32629",19169,2011,9.42911019876712
"32630",20011,2011,9.75481174410959
"32631",51049,2011,8.55593265479452
"32632",45085,2011,10.4478560441929
"32633",54109,2011,9.2250007721461
"32634",6029,2011,12.2633465531706
"32635",48097,2011,9.57499785547945
"32636",45075,2011,10.4779044123288
"32637",55119,2011,8.01870416438355
"32638",27099,2011,9.50245415541717
"32639",27101,2011,8.47392077442921
"32640",44007,2011,8.94987075950644
"32641",29161,2011,9.41711611315069
"32642",28117,2011,9.60940152712329
"32643",21235,2011,9.89873606472603
"32644",18149,2011,10.5225751714285
"32645",48491,2011,9.48718859479758
"32646",19131,2011,9.4410321242009
"32647",13107,2011,10.9716243465753
"32648",22025,2011,8.69256737442921
"32649",42025,2011,9.06738738972601
"32650",31133,2011,8.92606658082192
"32651",47171,2011,9.12340210821918
"32652",45083,2011,10.9911203855469
"32653",55073,2011,8.93580586067984
"32654",32007,2011,6.15632172133072
"32655",54007,2011,9.46158770410957
"32656",26165,2011,7.57301462568493
"32657",48079,2011,7.24465341643836
"32658",42013,2011,9.73266081829168
"32659",29085,2011,9.48235724109587
"32660",29009,2011,10.0653981354207
"32661",27123,2011,10.9188886873712
"32662",5081,2011,10.3224263773973
"32663",32019,2011,6.40281880109589
"32664",12071,2011,7.0573023366232
"32665",41033,2011,7.10111062414384
"32666",28113,2011,9.01000412157534
"32667",47031,2011,10.1244299691781
"32668",16059,2011,6.02373855981735
"32669",21183,2011,10.5331353976516
"32670",31153,2011,9.98309545332906
"32671",13071,2011,11.2359326150685
"32672",27167,2011,8.05201484657534
"32673",17157,2011,10.0637671025875
"32674",23011,2011,7.68119319372513
"32675",51173,2011,8.7303062286149
"32676",35041,2011,7.14827334136986
"32677",42111,2011,9.63369522048269
"32678",51191,2011,9.34096841959956
"32679",37081,2011,10.0527412255324
"32680",16001,2011,8.63422459999998
"32681",40039,2011,8.2283407309589
"32682",39101,2011,11.1047048531202
"32683",17149,2011,10.1149420964384
"32684",17203,2011,10.6878100109589
"32685",13245,2011,12.0163700718158
"32686",1107,2011,9.82549771726027
"32687",40045,2011,7.60257031780822
"32688",17145,2011,10.0193761506849
"32689",19075,2011,9.62623761164384
"32690",8107,2011,5.17580889486301
"32691",34035,2011,9.58118852232069
"32692",6011,2011,6.69652801534247
"32693",17087,2011,9.85791260958904
"32694",8053,2011,4.71223850958904
"32695",16031,2011,6.55382631369862
"32696",27059,2011,8.81640753732877
"32697",42049,2011,9.44349180173643
"32698",28029,2011,9.25871179634702
"32699",48467,2011,9.42475117534247
"32700",51161,2011,9.71325932450531
"32701",51015,2011,8.90530073213908
"32702",49031,2011,5.53823426575342
"32703",21161,2011,10.0552950345205
"32704",27009,2011,9.04707962161338
"32705",48129,2011,7.45484667945205
"32706",12005,2011,8.74452190015927
"32707",1077,2011,10.2298086798256
"32708",18045,2011,10.7009415030137
"32709",17173,2011,10.4463619045662
"32710",17051,2011,10.2741124199608
"32711",39127,2011,10.8319479634703
"32712",51590,2011,9.4459566265411
"32713",13011,2011,10.5566312335616
"32714",13305,2011,9.95725929041094
"32715",40109,2011,10.2737026277042
"32716",40069,2011,9.34757736621003
"32717",37099,2011,8.93278686088278
"32718",49043,2011,6.89350156585879
"32719",29167,2011,9.81013182671233
"32720",32015,2011,5.48174913424658
"32721",19191,2011,9.26610739232877
"32722",21023,2011,10.1701350849315
"32723",55037,2011,7.20602582876712
"32724",54087,2011,10.1194360260274
"32725",27159,2011,7.93665354246574
"32726",51670,2011,9.46337187240703
"32727",17201,2011,10.3336783770503
"32728",4007,2011,6.12884102174658
"32729",24045,2011,8.89276963503964
"32730",21043,2011,9.7565097068493
"32731",37097,2011,10.1706021788294
"32732",51083,2011,9.02283787488583
"32733",37091,2011,8.75607095945205
"32734",36057,2011,8.06600635359589
"32735",27113,2011,7.4707004290411
"32736",53073,2011,8.26388788581787
"32737",41021,2011,6.28237431780822
"32738",34029,2011,8.8029569644274
"32739",5009,2011,9.88746667592953
"32740",40031,2011,8.849196275
"32741",48253,2011,7.95184856073058
"32742",48185,2011,9.31479458584473
"32743",26049,2011,9.59794377799851
"32744",22007,2011,9.68238919223743
"32745",28013,2011,9.40120698027397
"32746",28041,2011,9.02890195479452
"32747",30017,2011,6.06926048538812
"32748",46109,2011,7.54256781438356
"32749",17141,2011,10.2019825603985
"32750",38077,2011,7.87790887762556
"32751",55005,2011,8.27381039835617
"32752",55051,2011,7.01248425296803
"32753",27157,2011,9.27211015114154
"32754",6015,2011,6.03093339099804
"32755",40127,2011,9.53928670502282
"32756",53007,2011,5.61618543072406
"32757",26141,2011,7.21395519863013
"32758",40027,2011,10.0065102593902
"32759",36105,2011,7.57806581769405
"32760",37149,2011,9.74655399334636
"32761",37165,2011,9.96385384266143
"32762",37085,2011,9.83147102780312
"32763",37105,2011,9.68446678356162
"32764",18159,2011,11.0258786547945
"32765",20027,2011,8.6782739260274
"32766",40145,2011,10.8870106115815
"32767",30083,2011,6.42175084657534
"32768",5003,2011,9.98763544461838
"32769",5041,2011,9.99654116657534
"32770",47135,2011,9.07670127671233
"32771",27163,2011,10.0535676252055
"32772",51740,2011,9.69689362280157
"32773",42051,2011,10.4628197881278
"32774",54023,2011,8.69524720913241
"32775",51171,2011,8.96889663044138
"32776",48235,2011,7.30571062739726
"32777",29025,2011,9.51809610821918
"32778",12107,2011,7.70744217824334
"32779",18025,2011,10.8422094721461
"32780",29111,2011,10.0098998554795
"32781",31075,2011,6.15351619726027
"32782",16071,2011,6.62140389589041
"32783",17139,2011,10.5354206869863
"32784",21107,2011,10.3567201630137
"32785",16035,2011,6.54619231232877
"32786",21013,2011,9.67477157290713
"32787",27035,2011,8.37151555565069
"32788",4009,2011,6.4876385826484
"32789",5123,2011,10.148480092694
"32790",13101,2011,9.40368763150685
"32791",20105,2011,8.21822147945205
"32792",20183,2011,7.91440268630137
"32793",12065,2011,9.77223845114154
"32794",28005,2011,8.73722727762556
"32795",5097,2011,10.1110775789954
"32796",26025,2011,9.84692421404985
"32797",1029,2011,10.9591930438356
"32798",8123,2011,7.44370244547233
"32799",40009,2011,7.85062472123288
"32800",6049,2011,6.34621390616438
"32801",19153,2011,9.63281646734692
"32802",13179,2011,9.95371271996084
"32803",48349,2011,9.22261633506849
"32804",48047,2011,8.00116584931507
"32805",47187,2011,10.1018420915216
"32806",56021,2011,5.52863549615133
"32807",53003,2011,6.68168010365296
"32808",27155,2011,7.90785373561644
"32809",17017,2011,10.2256576246575
"32810",13247,2011,11.7466802527854
"32811",42067,2011,9.95038524931507
"32812",42083,2011,8.14059540753423
"32813",40049,2011,9.22476777321155
"32814",31021,2011,8.91438530410958
"32815",35045,2011,6.64322452262349
"32816",36073,2011,8.63204042410959
"32817",22031,2011,9.53213119882581
"32818",6019,2011,13.3382445113926
"32819",13105,2011,10.5513914416438
"32820",1005,2011,10.2646586295281
"32821",37017,2011,9.6697573415525
"32822",48111,2011,6.63989979589041
"32823",17167,2011,10.6700418222796
"32824",40035,2011,10.1703393068493
"32825",47035,2011,9.71496371506847
"32826",26137,2011,7.32440607305935
"32827",19161,2011,8.95832216575342
"32828",49015,2011,5.90530108127853
"32829",53019,2011,5.60163061552511
"32830",30109,2011,6.05308524383562
"32831",35027,2011,6.03796306246575
"32832",40021,2011,10.5099016946727
"32833",27173,2011,8.24943822465753
"32834",48231,2011,9.63458514621483
"32835",48335,2011,7.55193504246575
"32836",48499,2011,9.4353887320548
"32837",40113,2011,10.0937829768368
"32838",37039,2011,9.31085298277885
"32839",26107,2011,8.31332157559151
"32840",21195,2011,9.58951795241527
"32841",12067,2011,8.46288835890411
"32842",37035,2011,10.3800334337605
"32843",21025,2011,9.4215465068493
"32844",48075,2011,7.63510240958904
"32845",29181,2011,9.62168763835616
"32846",17179,2011,11.0997446533333
"32847",48243,2011,6.66442567671233
"32848",51678,2011,8.97626970684932
"32849",5135,2011,9.86054148767123
"32850",8069,2011,6.16171227070744
"32851",37177,2011,8.59034923013699
"32852",27131,2011,9.51890051001052
"32853",29219,2011,10.1800714624658
"32854",21227,2011,10.6167627844749
"32855",22017,2011,10.49994755
"32856",46121,2011,6.35721002054794
"32857",19127,2011,9.49587446164383
"32858",40141,2011,8.20396347616438
"32859",37113,2011,9.01624168706239
"32860",54063,2011,8.92202614703195
"32861",18155,2011,11.2168348091324
"32862",21105,2011,9.93380152328767
"32863",1061,2011,9.63329253470318
"32864",17099,2011,10.3969073471624
"32865",19055,2011,10.0484784082192
"32866",20127,2011,8.93170300410959
"32867",19051,2011,9.6566371739726
"32868",16015,2011,5.47147563013699
"32869",55081,2011,9.10490440365295
"32870",37143,2011,8.65393858812784
"32871",12047,2011,9.13810234611871
"32872",18035,2011,10.8797844370776
"32873",12075,2011,7.64627860182647
"32874",28045,2011,8.75880657769079
"32875",13315,2011,11.1129431417808
"32876",22081,2011,9.58852015890411
"32877",47093,2011,11.5563067447896
"32878",23017,2011,7.13214088122481
"32879",29095,2011,11.0480509630343
"32880",13281,2011,9.24306925388126
"32881",28129,2011,9.75716648584473
"32882",16075,2011,7.90175419178082
"32883",16079,2011,6.54084503013698
"32884",37095,2011,8.77520637260274
"32885",19067,2011,9.51788575506849
"32886",21145,2011,10.2094308557615
"32887",21225,2011,10.3960748013699
"32888",46125,2011,8.16350388493151
